"Day","Month","Year","Rented.Bike.Count","Hour","Temperature","Humidity","Wind.Speed.ms","Visibility.10m","Dew.Point.Temperature","Solar.Radiation","Rainfall.mm","Snowfall.cm","Holiday"
"01","08",2021,875,0,30.5,68,1.9,2000,23.9,0,0,0,"No Holiday"
"01","08",2021,724,1,29.9,70,1,2000,23.8,0,0,0,"No Holiday"
"01","08",2021,501,2,29.5,69,0.8,2000,23.2,0,0,0,"No Holiday"
"01","08",2021,362,3,29.1,64,0.5,1997,21.5,0,0,0,"No Holiday"
"01","08",2021,250,4,28.5,69,0.3,2000,22.2,0,0,0,"No Holiday"
"01","08",2021,315,5,28.3,68,0.3,2000,21.8,0,0,0,"No Holiday"
"01","08",2021,622,6,27.8,73,0.9,1971,22.5,0.01,0,0,"No Holiday"
"01","08",2021,1061,7,28.2,68,0.5,1748,21.7,0.27,0,0,"No Holiday"
"01","08",2021,1550,8,30.3,59,0.8,1920,21.3,1.02,0,0,"No Holiday"
"01","08",2021,853,9,32.4,53,0.7,1264,21.5,1.69,0,0,"No Holiday"
"01","08",2021,540,10,34.3,45,1,1919,20.6,2.31,0,0,"No Holiday"
"01","08",2021,521,11,35.8,41,1.6,1795,20.4,2.77,0,0,"No Holiday"
"01","08",2021,569,12,36.8,39,1.3,1944,20.5,2.8,0,0,"No Holiday"
"01","08",2021,533,13,37.9,38,2.3,1868,21.1,3.05,0,0,"No Holiday"
"01","08",2021,475,14,38.7,38,2.4,1943,21.8,3.12,0,0,"No Holiday"
"01","08",2021,531,15,39.3,37,2.3,1892,21.9,2.82,0,0,"No Holiday"
"01","08",2021,561,16,39.4,39,2.5,1897,22.8,2.42,0,0,"No Holiday"
"01","08",2021,1033,17,39,41,2.6,1881,23.3,1.83,0,0,"No Holiday"
"01","08",2021,1929,18,37.8,47,3.8,1931,24.5,1.09,0,0,"No Holiday"
"01","08",2021,1553,19,36.1,56,3.7,1837,25.9,0.47,0,0,"No Holiday"
"01","08",2021,1441,20,34.5,62,2.8,1701,26.1,0.02,0,0,"No Holiday"
"01","08",2021,1500,21,33.3,64,3,1680,25.5,0,0,0,"No Holiday"
"01","08",2021,1367,22,32.6,64,2.4,1703,24.8,0,0,0,"No Holiday"
"01","08",2021,1046,23,32.3,67,1,1592,25.3,0,0,0,"No Holiday"
"02","08",2021,850,0,31.9,67,1.5,1550,25,0,0,0,"No Holiday"
"02","08",2021,647,1,31.5,69,1.5,1512,25.1,0,0,0,"No Holiday"
"02","08",2021,459,2,31.5,68,0,1504,24.8,0,0,0,"No Holiday"
"02","08",2021,295,3,31.1,70,0.4,1449,24.9,0,0,0,"No Holiday"
"02","08",2021,215,4,31.1,54,1.9,2000,20.6,0,0,0,"No Holiday"
"02","08",2021,265,5,30.7,57,0.9,2000,21.1,0,0,0,"No Holiday"
"02","08",2021,578,6,30.4,54,1.3,2000,20,0.01,0,0,"No Holiday"
"02","08",2021,1006,7,30.5,53,1.1,2000,19.8,0.22,0,0,"No Holiday"
"02","08",2021,1579,8,31.6,50,1.1,1943,19.9,0.76,0,0,"No Holiday"
"02","08",2021,813,9,32.9,49,1.8,1843,20.7,1.53,0,0,"No Holiday"
"02","08",2021,549,10,34.4,46,2,1880,21.1,1.94,0,0,"No Holiday"
"02","08",2021,547,11,35.3,45,1.7,1829,21.5,2.27,0,0,"No Holiday"
"02","08",2021,562,12,36.6,41,2,1866,21.2,2.58,0,0,"No Holiday"
"02","08",2021,550,13,36.7,44,1.4,1765,22.4,1.9,0,0,"No Holiday"
"02","08",2021,535,14,37.3,40,1.8,1666,21.4,1.52,0,0,"No Holiday"
"02","08",2021,605,15,36.6,44,1.5,1771,22.3,1.13,0,0,"No Holiday"
"02","08",2021,676,16,37.9,39,1.6,1757,21.5,1.76,0,0,"No Holiday"
"02","08",2021,1066,17,37.4,44,2.3,1829,23,1.49,0,0,"No Holiday"
"02","08",2021,1881,18,36.7,47,2.5,1803,23.5,0.99,0,0,"No Holiday"
"02","08",2021,1605,19,35.2,52,2.3,1754,23.8,0.44,0,0,"No Holiday"
"02","08",2021,1480,20,33.9,58,2.4,1519,24.4,0.04,0,0,"No Holiday"
"02","08",2021,1535,21,33.3,63,1.2,1304,25.2,0,0,0,"No Holiday"
"02","08",2021,1375,22,32.9,64,1,1088,25.1,0,0,0,"No Holiday"
"02","08",2021,1020,23,32.4,64,1.7,1153,24.7,0,0,0,"No Holiday"
"03","08",2021,763,0,32.1,67,1.1,1077,25.1,0,0,0,"No Holiday"
"03","08",2021,675,1,31.7,68,0.3,1103,25,0,0,0,"No Holiday"
"03","08",2021,443,2,31.5,68,0.3,1001,24.8,0,0,0,"No Holiday"
"03","08",2021,327,3,31.2,68,1.4,968,24.5,0,0,0,"No Holiday"
"03","08",2021,236,4,31,73,0.5,990,25.5,0,0,0,"No Holiday"
"03","08",2021,266,5,30.5,72,0.5,1084,24.8,0,0,0,"No Holiday"
"03","08",2021,544,6,30.5,62,1.3,1583,22.3,0.01,0,0,"No Holiday"
"03","08",2021,937,7,30.8,58,1.6,1777,21.5,0.22,0,0,"No Holiday"
"03","08",2021,1471,8,31.8,55,1.3,1537,21.6,0.78,0,0,"No Holiday"
"03","08",2021,784,9,33,50,1.7,1722,21.1,1.49,0,0,"No Holiday"
"03","08",2021,530,10,34.3,48,2.5,1822,21.7,2.12,0,0,"No Holiday"
"03","08",2021,575,11,35.7,42,1.6,1727,20.7,2.56,0,0,"No Holiday"
"03","08",2021,585,12,36.8,41,2.1,1759,21.3,2.53,0,0,"No Holiday"
"03","08",2021,585,13,36.8,44,1.8,1625,22.5,1.79,0,0,"No Holiday"
"03","08",2021,575,14,37.4,40,2.8,1519,21.5,2.03,0,0,"No Holiday"
"03","08",2021,600,15,37.4,44,3.2,1499,23,2.71,0,0,"No Holiday"
"03","08",2021,763,16,36.7,44,3.5,1666,22.4,2.16,0,0,"No Holiday"
"03","08",2021,1105,17,35.8,49,3.9,1633,23.4,1.52,0,0,"No Holiday"
"03","08",2021,1920,18,34.4,53,3.3,1650,23.4,0.8,0,0,"No Holiday"
"03","08",2021,1558,19,33.5,54,2.7,1871,22.9,0.35,0,0,"No Holiday"
"03","08",2021,1517,20,32.2,58,1.9,1673,22.8,0.02,0,0,"No Holiday"
"03","08",2021,1511,21,31.2,63,1.7,1537,23.3,0,0,0,"No Holiday"
"03","08",2021,1421,22,30.6,64,1.2,1705,23,0,0,0,"No Holiday"
"03","08",2021,1103,23,30.2,62,0.8,1708,22.1,0,0,0,"No Holiday"
"04","08",2021,953,0,30,61,1.7,1794,21.6,0,0,0,"No Holiday"
"04","08",2021,872,1,29.9,61,1.1,1745,21.5,0,0,0,"No Holiday"
"04","08",2021,594,2,29.9,59,1.9,1902,21,0,0,0,"No Holiday"
"04","08",2021,435,3,29.7,57,1.5,1964,20.2,0,0,0,"No Holiday"
"04","08",2021,304,4,29.5,60,1.2,1774,20.9,0,0,0,"No Holiday"
"04","08",2021,234,5,29.2,62,2.1,1835,21.1,0,0,0,"No Holiday"
"04","08",2021,289,6,29.1,63,1.6,1818,21.3,0,0,0,"No Holiday"
"04","08",2021,405,7,29.4,62,1.9,1758,21.3,0.24,0,0,"No Holiday"
"04","08",2021,568,8,30.2,61,1.8,1562,21.8,0.65,0,0,"No Holiday"
"04","08",2021,598,9,31.3,58,1.9,1598,22,1.24,0,0,"No Holiday"
"04","08",2021,569,10,32.3,56,1.7,1625,22.3,1.61,0,0,"No Holiday"
"04","08",2021,655,11,33.4,52,2.8,1462,22.1,2.19,0,0,"No Holiday"
"04","08",2021,640,12,33.2,52,2.5,1514,22,1.59,0,0,"No Holiday"
"04","08",2021,703,13,33.6,54,3.7,1754,23,2.56,0,0,"No Holiday"
"04","08",2021,676,14,33.1,54,4.2,1879,22.5,2.09,0,0,"No Holiday"
"04","08",2021,690,15,34.7,48,3.6,1973,22,2.47,0,0,"No Holiday"
"04","08",2021,700,16,34.5,49,4,1925,22.2,2.35,0,0,"No Holiday"
"04","08",2021,901,17,34.3,48,3.4,2000,21.7,1.82,0,0,"No Holiday"
"04","08",2021,1044,18,33.2,52,3.7,1986,22,1.14,0,0,"No Holiday"
"04","08",2021,1277,19,32,57,2.9,2000,22.4,0.48,0,0,"No Holiday"
"04","08",2021,1387,20,30.2,66,2.8,2000,23.1,0.02,0,0,"No Holiday"
"04","08",2021,1377,21,29.2,73,1.9,1933,23.8,0,0,0,"No Holiday"
"04","08",2021,1337,22,28.6,74,2.5,1804,23.5,0,0,0,"No Holiday"
"04","08",2021,1155,23,28.2,78,2.5,1678,23.9,0,0,0,"No Holiday"
"05","08",2021,983,0,28,82,1.4,1221,24.6,0,0,0,"No Holiday"
"05","08",2021,758,1,27.7,83,2.7,1128,24.5,0,0,0,"No Holiday"
"05","08",2021,509,2,27.5,83,2.7,1118,24.3,0,0,0,"No Holiday"
"05","08",2021,401,3,27.3,84,1.7,1089,24.3,0,0,0,"No Holiday"
"05","08",2021,253,4,27.3,83,2.2,1054,24.1,0,0,0,"No Holiday"
"05","08",2021,188,5,27.3,84,0.8,1067,24.3,0,0,0,"No Holiday"
"05","08",2021,222,6,27.3,83,1.4,1080,24.1,0,0,0,"No Holiday"
"05","08",2021,223,7,27.5,86,1.8,485,24.9,0.03,0.4,0,"No Holiday"
"05","08",2021,309,8,27.5,95,0.7,404,26.6,0.14,1.6,0,"No Holiday"
"05","08",2021,422,9,29.1,76,2.2,1041,24.4,1.38,0,0,"No Holiday"
"05","08",2021,461,10,29.5,78,2,1091,25.2,1.28,0,0,"No Holiday"
"05","08",2021,499,11,31.2,63,2.6,1695,23.3,1.99,0,0,"No Holiday"
"05","08",2021,565,12,32.5,59,3.4,1780,23.4,2.33,0,0,"No Holiday"
"05","08",2021,600,13,33,56,3.5,1857,23,2.68,0,0,"No Holiday"
"05","08",2021,639,14,33.3,55,4.7,1921,23,3.05,0,0,"No Holiday"
"05","08",2021,712,15,33.7,55,3.7,1843,23.3,2.67,0,0,"No Holiday"
"05","08",2021,818,16,33.6,57,3.5,1901,23.8,2.19,0,0,"No Holiday"
"05","08",2021,978,17,32.8,61,4,1878,24.2,1.46,0,0,"No Holiday"
"05","08",2021,1247,18,31.8,63,4,1849,23.8,0.81,0,0,"No Holiday"
"05","08",2021,1411,19,30.9,68,3.3,1821,24.2,0.52,0,0,"No Holiday"
"05","08",2021,1524,20,30,72,3.5,1765,24.3,0.09,0,0,"No Holiday"
"05","08",2021,1465,21,29.3,75,3.6,1674,24.4,0,0,0,"No Holiday"
"05","08",2021,1286,22,29.1,77,3,1559,24.6,0,0,0,"No Holiday"
"05","08",2021,942,23,28.8,79,1.3,1484,24.7,0,0,0,"No Holiday"
"06","08",2021,707,0,28.7,79,2.2,1473,24.6,0,0,0,"No Holiday"
"06","08",2021,455,1,28.7,80,1.5,1295,24.8,0,0,0,"No Holiday"
"06","08",2021,309,2,28.6,80,1.2,1163,24.8,0,0,0,"No Holiday"
"06","08",2021,219,3,28.6,81,1.1,1105,25,0,0,0,"No Holiday"
"06","08",2021,162,4,28.4,82,0.5,1144,25,0,0,0,"No Holiday"
"06","08",2021,258,5,28.3,83,1.7,969,25.1,0,0,0,"No Holiday"
"06","08",2021,546,6,28.3,83,1.1,900,25.1,0,0,0,"No Holiday"
"06","08",2021,699,7,28.5,82,0.8,914,25.1,0.09,0,0,"No Holiday"
"06","08",2021,797,8,28.7,86,1.4,532,26.1,0.32,0.5,0,"No Holiday"
"06","08",2021,614,9,28.4,87,1.7,1313,26,0.56,4,0,"No Holiday"
"06","08",2021,533,10,29.8,76,1.4,850,25.1,1.52,0,0,"No Holiday"
"06","08",2021,569,11,31.3,70,1,1227,25.1,1.89,0,0,"No Holiday"
"06","08",2021,613,12,33.2,59,2.6,1289,24,2.37,0,0,"No Holiday"
"06","08",2021,666,13,34.3,54,2.2,1540,23.6,2.93,0,0,"No Holiday"
"06","08",2021,571,14,34,59,3.2,1180,24.8,1.98,0,0,"No Holiday"
"06","08",2021,646,15,33.6,58,3.6,1448,24.1,1.98,0,0,"No Holiday"
"06","08",2021,752,16,34.6,55,2.5,1650,24.2,2.01,0,0,"No Holiday"
"06","08",2021,1063,17,35,53,1.5,1618,23.9,1.78,0,0,"No Holiday"
"06","08",2021,1956,18,32.8,63,1.3,1799,24.8,0.31,0,0,"No Holiday"
"06","08",2021,1548,19,32.2,65,0.8,1894,24.7,0.1,0,0,"No Holiday"
"06","08",2021,1537,20,31.3,65,2,1586,23.9,0.02,0,0,"No Holiday"
"06","08",2021,1611,21,30.6,70,1.6,1542,24.4,0,0,0,"No Holiday"
"06","08",2021,1371,22,30.1,72,0.4,1806,24.4,0,0,0,"No Holiday"
"06","08",2021,969,23,29.4,79,1.2,777,25.3,0,2,0,"No Holiday"
"07","08",2021,842,0,28.8,72,0.8,2000,23.2,0,0,0,"No Holiday"
"07","08",2021,619,1,28.2,68,0.9,2000,21.7,0,0,0,"No Holiday"
"07","08",2021,443,2,27.9,68,0.9,2000,21.4,0,0,0,"No Holiday"
"07","08",2021,278,3,27.6,69,0.9,2000,21.3,0,0,0,"No Holiday"
"07","08",2021,201,4,27.3,68,0.7,2000,20.8,0,0,0,"No Holiday"
"07","08",2021,273,5,27.1,69,0.9,2000,20.9,0,0,0,"No Holiday"
"07","08",2021,634,6,26.8,70,0.7,2000,20.8,0,0,0,"No Holiday"
"07","08",2021,1059,7,27,69,0.8,2000,20.8,0.23,0,0,"No Holiday"
"07","08",2021,1695,8,28.5,64,2,2000,21,0.89,0,0,"No Holiday"
"07","08",2021,961,9,29.3,66,1.1,2000,22.2,1.07,0,0,"No Holiday"
"07","08",2021,635,10,30.1,65,1.2,2000,22.7,1.11,0,0,"No Holiday"
"07","08",2021,657,11,31.4,59,0.8,2000,22.4,1.3,0,0,"No Holiday"
"07","08",2021,770,12,31.9,57,0.9,1981,22.3,1.28,0,0,"No Holiday"
"07","08",2021,662,13,33,55,1,1967,22.7,1.49,0,0,"No Holiday"
"07","08",2021,658,14,34,50,1.2,1744,22.1,1.68,0,0,"No Holiday"
"07","08",2021,698,15,34.3,49,1,1633,22,1.62,0,0,"No Holiday"
"07","08",2021,855,16,35.4,45,2.6,1529,21.6,1.84,0,0,"No Holiday"
"07","08",2021,1232,17,35.6,44,2.4,1860,21.4,1.69,0,0,"No Holiday"
"07","08",2021,2274,18,34.6,50,3.1,1821,22.6,1,0,0,"No Holiday"
"07","08",2021,1898,19,32.9,56,2.6,1944,22.9,0.4,0,0,"No Holiday"
"07","08",2021,1836,20,31.1,64,2.7,1770,23.4,0.02,0,0,"No Holiday"
"07","08",2021,1826,21,30.3,69,2.2,1834,23.9,0,0,0,"No Holiday"
"07","08",2021,1664,22,29.8,75,1.4,1609,24.8,0,0,0,"No Holiday"
"07","08",2021,1136,23,29.5,78,1.4,1469,25.2,0,0,0,"No Holiday"
"08","08",2021,853,0,29.1,77,2.1,1465,24.6,0,0,0,"No Holiday"
"08","08",2021,700,1,28.5,80,1.5,1306,24.7,0,0,0,"No Holiday"
"08","08",2021,489,2,28.3,84,2.1,1099,25.3,0,0,0,"No Holiday"
"08","08",2021,322,3,28.3,84,0.5,1006,25.3,0,0,0,"No Holiday"
"08","08",2021,183,4,28,85,1,1079,25.2,0,0,0,"No Holiday"
"08","08",2021,260,5,27.9,84,0,1172,24.9,0,0,0,"No Holiday"
"08","08",2021,614,6,27.6,84,1.2,1123,24.6,0.01,0,0,"No Holiday"
"08","08",2021,1079,7,28.2,82,1.5,985,24.8,0.19,0,0,"No Holiday"
"08","08",2021,1693,8,28.6,80,1.6,708,24.8,0.49,0,0,"No Holiday"
"08","08",2021,920,9,30.2,66,1.4,1131,23.1,1.48,0,0,"No Holiday"
"08","08",2021,657,10,31.6,58,2.3,1528,22.3,2.02,0,0,"No Holiday"
"08","08",2021,624,11,32.7,55,2.7,1836,22.4,2.44,0,0,"No Holiday"
"08","08",2021,629,12,34.1,46,1.6,1885,20.8,2.72,0,0,"No Holiday"
"08","08",2021,673,13,34.4,48,2.1,1921,21.7,2.37,0,0,"No Holiday"
"08","08",2021,670,14,33.6,50,3.5,1993,21.7,1.15,0,0,"No Holiday"
"08","08",2021,687,15,34.5,47,3.2,1958,21.5,2.32,0,0,"No Holiday"
"08","08",2021,839,16,35.1,40,2.6,1989,19.4,2.29,0,0,"No Holiday"
"08","08",2021,1266,17,35,37,2.6,2000,18.1,1.72,0,0,"No Holiday"
"08","08",2021,2326,18,34.5,45,2,2000,20.8,1,0,0,"No Holiday"
"08","08",2021,1983,19,32.6,60,3.5,1982,23.8,0.37,0,0,"No Holiday"
"08","08",2021,1822,20,31,66,2.9,1857,23.8,0.02,0,0,"No Holiday"
"08","08",2021,1783,21,29.7,71,3.2,1934,23.8,0,0,0,"No Holiday"
"08","08",2021,1628,22,29.5,73,0.9,1936,24.1,0,0,0,"No Holiday"
"08","08",2021,1180,23,29.1,77,0.4,1552,24.6,0,0,0,"No Holiday"
"09","08",2021,929,0,28.9,75,1.6,1946,24,0,0,0,"No Holiday"
"09","08",2021,733,1,28.8,75,2.1,1975,23.9,0,0,0,"No Holiday"
"09","08",2021,466,2,28.5,79,1.2,1546,24.4,0,0,0,"No Holiday"
"09","08",2021,334,3,28.3,80,1.4,1617,24.5,0,0,0,"No Holiday"
"09","08",2021,189,4,28.1,81,1.5,1729,24.5,0,0,0,"No Holiday"
"09","08",2021,292,5,27.8,82,1,1599,24.4,0,0,0,"No Holiday"
"09","08",2021,619,6,27.7,84,1.4,1436,24.7,0,0,0,"No Holiday"
"09","08",2021,1088,7,27.9,81,1.8,1497,24.3,0.12,0,0,"No Holiday"
"09","08",2021,1731,8,28.6,75,1.2,1588,23.7,0.56,0,0,"No Holiday"
"09","08",2021,977,9,29.4,64,2.3,1926,21.8,0.9,0,0,"No Holiday"
"09","08",2021,649,10,30.4,63,1.8,1883,22.5,1.32,0,0,"No Holiday"
"09","08",2021,659,11,30.8,63,2.4,1919,22.9,0.94,0,0,"No Holiday"
"09","08",2021,484,12,31.1,63,3,1795,23.2,1.14,0,0,"No Holiday"
"09","08",2021,628,13,29.7,80,1.7,1312,25.8,0.73,0.4,0,"No Holiday"
"09","08",2021,561,14,30.8,69,1.8,1218,24.4,1.58,0,0,"No Holiday"
"09","08",2021,644,15,31.2,67,2.7,1368,24.3,1.39,0,0,"No Holiday"
"09","08",2021,559,16,31.6,73,3,1133,26.1,1.57,0,0,"No Holiday"
"09","08",2021,740,17,28.8,83,4,969,25.6,0.39,1.1,0,"No Holiday"
"09","08",2021,1850,18,28.1,86,2.3,1244,25.5,0.28,0.5,0,"No Holiday"
"09","08",2021,1698,19,28.2,82,0.4,1832,24.8,0.16,0,0,"No Holiday"
"09","08",2021,1591,20,27.9,78,0.6,1989,23.7,0.03,0,0,"No Holiday"
"09","08",2021,1654,21,27.8,82,0.3,1397,24.4,0,0,0,"No Holiday"
"09","08",2021,1494,22,27.5,82,0.4,1228,24.1,0,0,0,"No Holiday"
"09","08",2021,1075,23,27.3,81,0,1287,23.7,0,0,0,"No Holiday"
"10","08",2021,903,0,27.1,84,0.2,1161,24.1,0,0,0,"No Holiday"
"10","08",2021,708,1,26.9,84,0.2,1061,23.9,0,0,0,"No Holiday"
"10","08",2021,484,2,26.9,84,0.8,1007,23.9,0,0,0,"No Holiday"
"10","08",2021,346,3,26.7,84,0.4,994,23.7,0,0,0,"No Holiday"
"10","08",2021,214,4,26.3,85,0.4,1216,23.5,0,0,0,"No Holiday"
"10","08",2021,283,5,26.1,83,0.3,1617,22.9,0,0,0,"No Holiday"
"10","08",2021,645,6,25.7,83,0.6,1483,22.5,0,0,0,"No Holiday"
"10","08",2021,1027,7,26,78,0.7,1988,21.8,0.16,0,0,"No Holiday"
"10","08",2021,1728,8,27.2,69,1.8,1999,21,0.7,0,0,"No Holiday"
"10","08",2021,892,9,29,64,0.8,1987,21.4,1.45,0,0,"No Holiday"
"10","08",2021,683,10,30.5,58,0.6,1875,21.2,1.84,0,0,"No Holiday"
"10","08",2021,697,11,31.9,53,1.2,2000,21.1,2.33,0,0,"No Holiday"
"10","08",2021,721,12,33.4,47,1.3,2000,20.5,2.51,0,0,"No Holiday"
"10","08",2021,696,13,34.2,41,1.7,2000,19,2.31,0,0,"No Holiday"
"10","08",2021,658,14,35.1,44,1.6,2000,21,2.25,0,0,"No Holiday"
"10","08",2021,725,15,34.8,47,2.4,2000,21.8,2.21,0,0,"No Holiday"
"10","08",2021,853,16,36.4,40,3.2,2000,20.6,2.59,0,0,"No Holiday"
"10","08",2021,1293,17,36.3,40,2.7,2000,20.5,1.93,0,0,"No Holiday"
"10","08",2021,2289,18,35.2,44,2.6,2000,21.1,1.23,0,0,"No Holiday"
"10","08",2021,1903,19,33.4,49,2.6,2000,21.2,0.32,0,0,"No Holiday"
"10","08",2021,1702,20,32.2,52,2.3,2000,21,0.02,0,0,"No Holiday"
"10","08",2021,1641,21,31.3,55,0.9,2000,21.1,0,0,0,"No Holiday"
"10","08",2021,1544,22,30.9,54,0.8,2000,20.5,0,0,0,"No Holiday"
"10","08",2021,1198,23,30.4,58,1.4,2000,21.2,0,0,0,"No Holiday"
"11","08",2021,1022,0,29.8,63,2,2000,21.9,0,0,0,"No Holiday"
"11","08",2021,881,1,29,67,1.1,2000,22.2,0,0,0,"No Holiday"
"11","08",2021,691,2,28.5,68,1.1,1839,22,0,0,0,"No Holiday"
"11","08",2021,441,3,27.9,69,0.8,2000,21.6,0,0,0,"No Holiday"
"11","08",2021,266,4,27.4,69,1,2000,21.2,0,0,0,"No Holiday"
"11","08",2021,263,5,26.9,69,0.7,2000,20.7,0,0,0,"No Holiday"
"11","08",2021,355,6,26.5,69,0.8,2000,20.3,0,0,0,"No Holiday"
"11","08",2021,425,7,26.7,67,0.8,2000,20,0.13,0,0,"No Holiday"
"11","08",2021,647,8,28,60,1,2000,19.5,0.91,0,0,"No Holiday"
"11","08",2021,672,9,29.7,58,1.3,1955,20.5,1.68,0,0,"No Holiday"
"11","08",2021,643,10,31.3,53,1.8,2000,20.5,2.34,0,0,"No Holiday"
"11","08",2021,766,11,31.5,54,2.5,1918,21,1.78,0,0,"No Holiday"
"11","08",2021,759,12,33.2,50,2.3,2000,21.3,2.84,0,0,"No Holiday"
"11","08",2021,830,13,34.1,45,1.5,1993,20.4,2.57,0,0,"No Holiday"
"11","08",2021,733,14,34.5,43,2.6,2000,20,2.37,0,0,"No Holiday"
"11","08",2021,694,15,35,41,1.5,2000,19.7,2.4,0,0,"No Holiday"
"11","08",2021,826,16,35.6,39,2.7,2000,19.5,1.81,0,0,"No Holiday"
"11","08",2021,1006,17,35.8,36,2.2,2000,18.3,1.58,0,0,"No Holiday"
"11","08",2021,1274,18,34.4,40,1.8,2000,18.8,0.65,0,0,"No Holiday"
"11","08",2021,1482,19,33.8,44,2.2,2000,19.8,0.3,0,0,"No Holiday"
"11","08",2021,1469,20,32.8,47,1.9,2000,19.9,0.01,0,0,"No Holiday"
"11","08",2021,1437,21,31.6,63,1.2,1980,23.6,0,0,0,"No Holiday"
"11","08",2021,1351,22,31.3,53,2.3,2000,20.5,0,0,0,"No Holiday"
"11","08",2021,1076,23,30.7,55,1.5,2000,20.6,0,0,0,"No Holiday"
"12","08",2021,997,0,29.9,56,2,2000,20.1,0,0,0,"No Holiday"
"12","08",2021,703,1,29.4,58,1.5,2000,20.2,0,0,0,"No Holiday"
"12","08",2021,554,2,29,60,1.4,2000,20.4,0,0,0,"No Holiday"
"12","08",2021,387,3,28.5,62,1.6,2000,20.5,0,0,0,"No Holiday"
"12","08",2021,260,4,28.1,63,0.8,2000,20.3,0,0,0,"No Holiday"
"12","08",2021,196,5,27.7,65,1.4,2000,20.5,0,0,0,"No Holiday"
"12","08",2021,261,6,27.2,66,0.9,2000,20.2,0,0,0,"No Holiday"
"12","08",2021,316,7,27.4,61,0.6,2000,19.2,0.17,0,0,"No Holiday"
"12","08",2021,520,8,28.6,54,1.1,2000,18.3,0.82,0,0,"No Holiday"
"12","08",2021,568,9,29.7,55,1.6,2000,19.6,1.44,0,0,"No Holiday"
"12","08",2021,483,10,31.6,51,2.3,1969,20.2,2.3,0,0,"No Holiday"
"12","08",2021,526,11,32.8,49,2.8,2000,20.6,2.87,0,0,"No Holiday"
"12","08",2021,670,12,33.8,44,2,1899,19.8,2.72,0,0,"No Holiday"
"12","08",2021,704,13,34,47,1.4,2000,21,2.24,0,0,"No Holiday"
"12","08",2021,697,14,35,45,2.2,1957,21.2,2.73,0,0,"No Holiday"
"12","08",2021,820,15,34.9,46,2,2000,21.5,1.54,0,0,"No Holiday"
"12","08",2021,959,16,34.1,47,2.5,2000,21.1,0.61,0,0,"No Holiday"
